rb1605,20160115,21:07:27,500,1758,1758,4759,1757,1437,2.86962e+006
rb1605,20160115,21:07:28,0,1758,1758,4751,1757,1449,2.86961e+006
rb1605,20160115,21:07:28,500,1758,1758,4730,1757,1478,2.8696e+006
rb1605,20160115,21:07:29,0,1758,1758,5581,1757,1495,2.86964e+006
rb1605,20160115,21:07:29,500,1758,1758,5595,1757,1506,2.86965e+006
rb1605,20160115,21:07:30,0,1758,1758,5592,1757,1605,2.86966e+006
rb1605,20160115,21:07:30,500,1758,1758,5590,1757,1610,2.86966e+006
rb1605,20160115,21:07:31,0,1757,1758,5584,1757,1613,2.86967e+006
rb1605,20160115,21:07:31,500,1757,1758,5583,1757,2114,2.86968e+006
rb1605,20160115,21:07:32,0,1758,1758,5580,1757,2119,2.86968e+006
rb1605,20160115,21:07:32,500,1758,1758,5579,1757,2176,2.86968e+006
rb1605,20160115,21:07:33,0,1758,1758,5560,1757,2193,2.86968e+006
rb1605,20160115,21:07:33,500,1758,1758,5480,1757,2225,2.86975e+006
rb1605,20160115,21:07:34,0,1758,1758,5450,1757,2199,2.86975e+006
rb1605,20160115,21:07:34,500,1758,1758,5105,1757,2205,2.86967e+006
rb1605,20160115,21:07:35,0,1758,1758,5093,1757,2266,2.86967e+006
rb1605,20160115,21:07:35,500,1758,1758,3490,1757,2288,2.87055e+006
rb1605,20160115,21:07:36,0,1758,1758,1794,1757,2299,2.87221e+006
rb1605,20160115,21:07:36,500,1758,1758,284,1757,2296,2.87313e+006
rb1605,20160115,21:07:37,0,1758,1759,4043,1758,969,2.87284e+006
rb1605,20160115,21:07:37,500,1758,1759,3983,1758,1051,2.87285e+006
rb1605,20160115,21:07:38,0,1758,1759,3784,1758,949,2.87285e+006
rb1605,20160115,21:07:38,500,1758,1759,3813,1758,265,2.87286e+006
rb1605,20160115,21:07:39,0,1758,1758,1345,1757,2489,2.87278e+006
rb1605,20160115,21:07:39,500,1758,1758,1252,1757,2478,2.87278e+006
rb1605,20160115,21:07:40,0,1758,1758,1297,1757,2488,2.8728e+006
rb1605,20160115,21:07:40,500,1758,1758,1315,1757,2491,2.87282e+006
rb1605,20160115,21:07:41,0,1758,1758,1324,1757,2574,2.8729e+006
rb1605,20160115,21:07:41,500,1758,1758,1314,1757,2611,2.87291e+006
rb1605,20160115,21:07:42,0,1758,1758,1319,1757,2606,2.87292e+006
rb1605,20160115,21:07:42,500,1758,1758,1274,1757,2607,2.87294e+006
rb1605,20160115,21:07:43,0,1758,1758,1293,1757,2609,2.87294e+006
rb1605,20160115,21:07:43,500,1758,1758,1283,1757,2619,2.8729e+006
rb1605,20160115,21:07:44,0,1758,1758,1277,1757,2673,2.87289e+006
rb1605,20160115,21:07:44,500,1758,1758,1240,1757,2707,2.87261e+006
rb1605,20160115,21:07:45,0,1758,1758,1201,1757,2714,2.87261e+006
rb1605,20160115,21:07:45,500,1758,1758,1187,1757,2912,2.87261e+006
rb1605,20160115,21:07:46,0,1758,1758,598,1757,2926,2.87262e+006
rb1605,20160115,21:07:46,500,1758,1759,3906,1758,621,2.87231e+006
rb1605,20160115,21:07:47,0,1758,1759,3928,1758,755,2.8723e+006
rb1605,20160115,21:07:47,500,1758,1759,3918,1758,189,2.87225e+006
rb1605,20160115,21:07:48,0,1758,1758,1044,1757,2937,2.8722e+006
rb1605,20160115,21:07:48,500,1758,1758,1505,1757,2963,2.8722e+006
rb1605,20160115,21:07:49,0,1758,1758,1563,1757,2963,2.8722e+006
rb1605,20160115,21:07:49,500,1758,1758,1605,1757,2953,2.87219e+006
rb1605,20160115,21:07:50,0,1758,1758,1601,1757,2953,2.87219e+006
rb1605,20160115,21:07:50,500,1757,1758,1603,1757,2949,2.87218e+006
rb1605,20160115,21:07:51,0,1758,1758,1541,1757,3108,2.87217e+006
rb1605,20160115,21:07:51,500,1758,1758,1527,1757,3215,2.87217e+006
rb1605,20160115,21:07:52,0,1758,1758,1515,1757,3262,2.87212e+006
rb1605,20160115,21:07:52,500,1758,1758,1519,1757,3212,2.87212e+006
rb1605,20160115,21:07:53,0,1758,1758,1515,1757,3660,2.87212e+006
rb1605,20160115,21:07:53,500,1758,1758,1473,1757,3697,2.87211e+006
rb1605,20160115,21:07:54,0,1758,1758,1414,1757,3709,2.87199e+006
rb1605,20160115,21:07:54,500,1758,1758,1128,1757,3809,2.87156e+006
rb1605,20160115,21:07:55,0,1758,1758,876,1757,3809,2.87204e+006
rb1605,20160115,21:07:55,500,1758,1758,823,1757,3812,2.87213e+006
rb1605,20160115,21:07:56,0,1758,1758,790,1757,3893,2.87224e+006
rb1605,20160115,21:07:56,500,1758,1758,968,1757,3911,2.87236e+006
rb1605,20160115,21:07:57,0,1758,1758,1050,1757,3900,2.87235e+006
rb1605,20160115,21:07:57,500,1758,1758,1424,1757,4142,2.87234e+006
rb1605,20160115,21:07:58,0,1758,1758,1421,1757,4147,2.87233e+006
rb1605,20160115,21:07:58,500,1758,1758,1429,1757,4146,2.87233e+006
rb1605,20160115,21:07:59,0,1758,1758,1417,1757,4250,2.87233e+006
rb1605,20160115,21:07:59,500,1758,1758,1347,1757,4257,2.87227e+006
rb1605,20160115,21:08:00,0,1758,1758,1347,1757,4256,2.87227e+006
rb1605,20160115,21:08:00,500,1758,1758,1346,1757,4257,2.87227e+006
rb1605,20160115,21:08:01,0,1758,1758,1326,1757,4248,2.87227e+006
rb1605,20160115,21:08:01,500,1757,1758,1248,1757,4172,2.87227e+006
rb1605,20160115,21:08:02,0,1758,1758,1243,1757,4193,2.87227e+006
rb1605,20160115,21:08:02,500,1758,1758,1194,1757,4197,2.87227e+006
rb1605,20160115,21:08:03,0,1758,1758,1235,1757,4197,2.87226e+006
rb1605,20160115,21:08:03,500,1758,1758,1100,1757,4198,2.87212e+006
rb1605,20160115,21:08:04,0,1758,1758,1118,1757,4198,2.87211e+006
rb1605,20160115,21:08:04,500,1758,1758,1111,1757,4198,2.8721e+006
rb1605,20160115,21:08:05,0,1758,1758,1112,1757,4199,2.8721e+006
rb1605,20160115,21:08:05,500,1758,1758,1102,1757,4203,2.8721e+006
rb1605,20160115,21:08:06,0,1758,1758,1106,1757,4203,2.8721e+006
rb1605,20160115,21:08:06,500,1758,1758,1111,1757,4204,2.87209e+006
rb1605,20160115,21:08:07,0,1758,1758,1112,1757,4202,2.87209e+006
rb1605,20160115,21:08:07,500,1758,1758,1098,1757,4212,2.87207e+006
rb1605,20160115,21:08:08,0,1758,1758,1109,1757,4219,2.87207e+006
rb1605,20160115,21:08:08,500,1758,1758,1109,1757,4220,2.87207e+006
rb1605,20160115,21:08:09,0,1758,1758,627,1757,4224,2.87207e+006
rb1605,20160115,21:08:09,500,1758,1758,408,1757,4230,2.87207e+006
rb1605,20160115,21:08:10,0,1758,1758,271,1757,4234,2.87187e+006
rb1605,20160115,21:08:10,500,1758,1758,269,1757,4233,2.87187e+006
rb1605,20160115,21:08:11,0,1758,1759,4917,1758,229,2.87154e+006
rb1605,20160115,21:08:11,500,1759,1759,4913,1758,125,2.87133e+006
rb1605,20160115,21:08:12,0,1759,1759,4880,1758,452,2.87135e+006
rb1605,20160115,21:08:12,500,1758,1759,4905,1758,248,2.87129e+006
rb1605,20160115,21:08:13,0,1758,1758,164,1757,4224,2.87122e+006
rb1605,20160115,21:11:50,500,1760,1761,4432,1760,1060,2.88826e+006
rb1605,20160115,21:11:51,0,1760,1761,4475,1760,1015,2.88827e+006
rb1605,20160115,21:11:51,500,1760,1761,4415,1760,1515,2.88845e+006
rb1605,20160115,21:11:52,0,1761,1761,4412,1760,1520,2.88845e+006
rb1605,20160115,21:11:52,500,1761,1761,4254,1760,1521,2.8885e+006
rb1605,20160115,21:11:53,0,1760,1761,4187,1760,1727,2.8885e+006
rb1605,20160115,21:11:53,500,1760,1761,4171,1760,1717,2.88853e+006
rb1605,20160115,21:11:54,0,1760,1761,4169,1760,1748,2.88855e+006
rb1605,20160115,21:11:54,500,1760,1761,4098,1760,1741,2.88866e+006
rb1605,20160115,21:11:55,0,1760,1761,4148,1760,1747,2.88867e+006
rb1605,20160115,21:11:55,500,1760,1761,4149,1760,1886,2.88868e+006
rb1605,20160115,21:11:56,0,1760,1761,4153,1760,1887,2.88868e+006
rb1605,20160115,21:11:56,500,1760,1761,4133,1760,1832,2.88884e+006
rb1605,20160115,21:11:57,0,1760,1761,4191,1760,1861,2.88884e+006
rb1605,20160115,21:11:57,500,1760,1761,4197,1760,1864,2.88884e+006
rb1605,20160115,21:11:58,0,1761,1761,4179,1760,1861,2.88889e+006
rb1605,20160115,21:11:58,500,1761,1761,4128,1760,1951,2.88901e+006
rb1605,20160115,21:11:59,0,1760,1761,4108,1760,1944,2.88906e+006
rb1605,20160115,21:11:59,500,1760,1761,3952,1760,2099,2.88929e+006
rb1605,20160115,21:12:00,0,1761,1761,3952,1760,2122,2.88929e+006
rb1605,20160115,21:12:00,500,1761,1761,3967,1760,2136,2.88931e+006
rb1605,20160115,21:12:01,0,1760,1761,3966,1760,2180,2.88933e+006
rb1605,20160115,21:12:01,500,1760,1761,3865,1760,2209,2.88932e+006
rb1605,20160115,21:12:02,0,1761,1761,3857,1760,2218,2.88931e+006
rb1605,20160115,21:12:02,500,1760,1761,3850,1760,2173,2.88939e+006
rb1605,20160115,21:12:03,0,1760,1761,3847,1760,2304,2.88939e+006
rb1605,20160115,21:12:03,500,1761,1761,3843,1760,2303,2.8894e+006
rb1605,20160115,21:12:04,0,1761,1761,3844,1760,2331,2.8894e+006
rb1605,20160115,21:12:04,500,1760,1761,3843,1760,2316,2.88937e+006
rb1605,20160115,21:12:05,0,1761,1761,3840,1760,2318,2.88937e+006
rb1605,20160115,21:12:05,500,1761,1761,3804,1760,2319,2.88944e+006
rb1605,20160115,21:12:06,0,1761,1761,3752,1760,2325,2.8895e+006
rb1605,20160115,21:12:06,500,1761,1761,3713,1760,2333,2.88949e+006
rb1605,20160115,21:12:07,0,1761,1761,3711,1760,2333,2.8895e+006
rb1605,20160115,21:12:07,500,1761,1761,3710,1760,2331,2.8895e+006
rb1605,20160115,21:12:08,0,1761,1761,3688,1760,2334,2.8895e+006
rb1605,20160115,21:12:08,500,1761,1761,3543,1760,2325,2.88981e+006
rb1605,20160115,21:12:09,0,1761,1761,3520,1760,2324,2.88986e+006
rb1605,20160115,21:12:09,500,1760,1761,3521,1760,2321,2.88986e+006
rb1605,20160115,21:12:10,0,1761,1761,3476,1760,2219,2.89014e+006
rb1605,20160115,21:12:10,500,1760,1761,3455,1760,2215,2.89017e+006
rb1605,20160115,21:12:11,0,1760,1761,3467,1760,2217,2.89018e+006
rb1605,20160115,21:12:11,500,1761,1761,3486,1760,2312,2.89018e+006
rb1605,20160115,21:19:55,0,1759,1760,7838,1759,728,2.89963e+006
rb1605,20160115,21:19:55,500,1760,1760,7768,1759,731,2.89973e+006
rb1605,20160115,21:19:56,0,1759,1760,7767,1759,819,2.89973e+006
rb1605,20160115,21:19:56,500,1760,1760,7766,1759,819,2.89974e+006
rb1605,20160115,21:19:57,0,1760,1760,7765,1759,1079,2.89974e+006
rb1605,20160115,21:19:57,500,1759,1760,7765,1759,1136,2.89976e+006
rb1605,20160115,21:19:58,0,1760,1760,7587,1759,1525,2.89976e+006
rb1605,20160115,21:19:58,500,1760,1760,7561,1759,1547,2.89976e+006
rb1605,20160115,21:19:59,0,1760,1760,7555,1759,1559,2.89977e+006
rb1605,20160115,21:19:59,500,1759,1760,7548,1759,1513,2.89977e+006
rb1605,20160115,21:20:00,0,1759,1760,7552,1759,1525,2.89977e+006
rb1605,20160115,21:20:00,500,1759,1760,7552,1759,1535,2.89977e+006
rb1605,20160115,21:20:01,0,1759,1760,7132,1759,1549,2.89977e+006
rb1605,20160115,21:20:01,500,1759,1760,7132,1759,1610,2.89977e+006
rb1605,20160115,21:20:02,0,1759,1760,7114,1759,1620,2.89978e+006
rb1605,20160115,21:20:02,500,1760,1760,6980,1759,1620,2.90006e+006
rb1605,20160115,21:20:03,0,1760,1760,6882,1759,1676,2.90026e+006
rb1605,20160115,21:20:03,500,1760,1760,6772,1759,1679,2.90037e+006
rb1605,20160115,21:20:04,0,1760,1760,6721,1759,1794,2.90037e+006
rb1605,20160115,21:20:04,500,1760,1760,6570,1759,1802,2.9006e+006
rb1605,20160115,21:20:05,0,1760,1760,6418,1759,1902,2.90086e+006
rb1605,20160115,21:20:05,500,1760,1760,6278,1759,1903,2.90106e+006
rb1605,20160115,21:20:06,0,1760,1760,6122,1759,1903,2.9013e+006
rb1605,20160115,21:20:06,500,1760,1760,6072,1759,1911,2.90135e+006
rb1605,20160115,21:20:07,0,1760,1760,2332,1759,1971,2.90272e+006
rb1605,20160115,21:20:07,500,1760,1760,1501,1759,2019,2.90209e+006
rb1605,20160115,21:20:08,0,1761,1761,4475,1760,990,2.90222e+006
rb1605,20160115,21:20:08,500,1761,1761,4372,1760,980,2.90219e+006
rb1605,20160115,21:20:09,0,1761,1761,4395,1760,1178,2.90231e+006
rb1605,20160115,21:20:09,500,1760,1761,4304,1760,1174,2.90251e+006
rb1605,20160115,21:20:10,0,1760,1761,4253,1760,1173,2.90261e+006
rb1605,20160115,21:20:10,500,1761,1761,4109,1760,1169,2.90285e+006
rb1605,20160115,21:20:11,0,1761,1761,4000,1760,1176,2.90306e+006
rb1605,20160115,21:20:11,500,1760,1761,4000,1760,1186,2.90305e+006
rb1605,20160115,21:20:12,0,1761,1761,3997,1760,1216,2.90305e+006
rb1605,20160115,21:20:12,500,1760,1761,3437,1760,1046,2.90305e+006
rb1605,20160115,21:20:13,0,1761,1761,3336,1760,1067,2.90325e+006
rb1605,20160115,21:20:13,500,1761,1761,3281,1760,1066,2.90336e+006
rb1605,20160115,21:20:14,0,1761,1761,3277,1760,1086,2.90337e+006
rb1605,20160115,21:20:14,500,1760,1761,3234,1760,1101,2.90338e+006
rb1605,20160115,21:20:15,0,1760,1761,3245,1760,1169,2.90339e+006
rb1605,20160115,21:20:15,500,1760,1761,3244,1760,1179,2.90339e+006
rb1605,20160115,21:20:16,0,1760,1761,3247,1760,1176,2.90339e+006
rb1605,20160115,21:20:16,500,1761,1761,3237,1760,655,2.90428e+006
rb1605,20160115,21:20:17,0,1760,1760,1430,1759,2929,2.90505e+006
rb1605,20160115,21:20:17,500,1760,1760,2344,1759,2791,2.90408e+006
rb1605,20160115,21:20:18,0,1760,1760,2085,1759,2781,2.9042e+006
rb1605,20160115,21:20:18,500,1760,1760,1774,1759,2751,2.9042e+006
rb1605,20160115,21:20:19,0,1760,1760,466,1759,2763,2.90323e+006
rb1605,20160115,21:20:19,500,1760,1761,3146,1760,440,2.90393e+006
rb1605,20160115,21:20:20,0,1760,1761,3163,1760,585,2.90392e+006
rb1605,20160115,21:20:20,500,1760,1761,3136,1760,584,2.90391e+006
rb1605,20160115,21:20:21,0,1760,1761,3130,1760,643,2.90391e+006
rb1605,20160115,21:20:21,500,1761,1761,3120,1760,658,2.90389e+006
rb1605,20160115,21:20:22,0,1760,1761,3122,1760,659,2.90389e+006
rb1605,20160115,21:20:22,500,1761,1761,3117,1760,759,2.9039e+006
rb1605,20160115,21:20:23,0,1760,1761,3102,1760,1464,2.9039e+006
rb1605,20160115,21:20:23,500,1760,1761,4555,1760,1476,2.90376e+006
rb1605,20160115,21:20:24,0,1761,1761,4346,1760,1603,2.90378e+006
rb1605,20160115,21:20:24,500,1760,1761,4359,1760,1631,2.90382e+006
rb1605,20160115,21:20:25,0,1760,1761,4364,1760,1629,2.90383e+006
rb1605,20160115,21:20:25,500,1761,1761,4356,1760,1919,2.90383e+006
rb1605,20160115,21:20:26,0,1760,1761,4354,1760,1917,2.90383e+006
rb1605,20160115,21:20:26,500,1761,1761,4353,1760,1125,2.90432e+006
rb1605,20160115,21:20:27,0,1761,1761,4346,1760,1112,2.90428e+006
rb1605,20160115,21:20:27,500,1761,1761,4334,1760,1117,2.90428e+006
rb1605,20160115,21:20:28,0,1761,1761,4331,1760,1144,2.90428e+006
rb1605,20160115,21:20:28,500,1760,1761,4331,1760,1090,2.90427e+006
